contract_num,starting_account_to_stock_ratio,years_to_maturity,monthly_account_crediting_rate,monthly_valuation_discount_rate,mu_stock_drift,sigma_stock_vol,option_value_time_0
33,0.7595,20,0.009,0.01,-0.004,0.02,55.5636
33,0.7595,20,0.009,0.01,-0.004,0.0,55.7217
33,0.7595,20,0.009,0.01,-0.002,0.08,48.3813
33,0.7595,20,0.009,0.01,-0.002,0.06,50.7869
33,0.7595,20,0.009,0.01,-0.002,0.04,52.3607
33,0.7595,20,0.009,0.01,-0.002,0.02,53.3291
33,0.7595,20,0.009,0.01,-0.002,0.0,53.5844
33,0.7595,20,0.009,0.01,0.0,0.08,43.0578
33,0.7595,20,0.009,0.01,0.0,0.06,45.8215
33,0.7595,20,0.009,0.01,0.0,0.04,48.1917
33,0.7595,20,0.009,0.01,0.0,0.02,49.7054
33,0.7595,20,0.009,0.01,0.0,0.0,50.1373
33,0.7595,20,0.009,0.01,0.002,0.08,37.297
33,0.7595,20,0.009,0.01,0.002,0.06,39.3532
33,0.7595,20,0.009,0.01,0.002,0.04,41.627
33,0.7595,20,0.009,0.01,0.002,0.02,43.8135
33,0.7595,20,0.009,0.01,0.002,0.0,44.5777
33,0.7595,20,0.009,0.01,0.004,0.08,30.1911
33,0.7595,20,0.009,0.01,0.004,0.06,30.6571
33,0.7595,20,0.009,0.01,0.004,0.04,32.3546
33,0.7595,20,0.009,0.01,0.004,0.02,34.5029
33,0.7595,20,0.009,0.01,0.004,0.0,35.6109
33,0.7595,20,0.009,0.01,0.006,0.08,22.3091
33,0.7595,20,0.009,0.01,0.006,0.06,21.2741
33,0.7595,20,0.009,0.01,0.006,0.04,20.2825
33,0.7595,20,0.009,0.01,0.006,0.02,20.0318
33,0.7595,20,0.009,0.01,0.006,0.0,21.1489
33,0.7595,20,0.009,0.01,0.008,0.08,15.5669
33,0.7595,20,0.009,0.01,0.008,0.06,13.0401
33,0.7595,20,0.009,0.01,0.008,0.04,9.5204
33,0.7595,20,0.009,0.01,0.008,0.02,5.2721
33,0.7595,20,0.009,0.01,0.008,0.0,0.0
34,0.8446,5,0.009,0.008,-0.01,0.08,49.2218
34,0.8446,5,0.009,0.008,-0.01,0.06,50.9353
34,0.8446,5,0.009,0.008,-0.01,0.04,53.1244
34,0.8446,5,0.009,0.008,-0.01,0.02,54.2292
34,0.8446,5,0.009,0.008,-0.01,0.0,54.5783
34,0.8446,5,0.009,0.008,-0.008,0.08,44.7024
34,0.8446,5,0.009,0.008,-0.008,0.06,46.2629
34,0.8446,5,0.009,0.008,-0.008,0.04,48.2573
34,0.8446,5,0.009,0.008,-0.008,0.02,49.9559
34,0.8446,5,0.009,0.008,-0.008,0.0,50.2824
34,0.8446,5,0.009,0.008,-0.006,0.08,40.9747
34,0.8446,5,0.009,0.008,-0.006,0.06,41.9615
34,0.8446,5,0.009,0.008,-0.006,0.04,43.4871
34,0.8446,5,0.009,0.008,-0.006,0.02,44.9542
34,0.8446,5,0.009,0.008,-0.006,0.0,45.4483
34,0.8446,5,0.009,0.008,-0.004,0.08,36.395
34,0.8446,5,0.009,0.008,-0.004,0.06,37.237
34,0.8446,5,0.009,0.008,-0.004,0.04,37.889
34,0.8446,5,0.009,0.008,-0.004,0.02,39.4545
34,0.8446,5,0.009,0.008,-0.004,0.0,40.0089
34,0.8446,5,0.009,0.008,-0.002,0.08,32.0837
34,0.8446,5,0.009,0.008,-0.002,0.06,31.5939
34,0.8446,5,0.009,0.008,-0.002,0.04,32.1895
34,0.8446,5,0.009,0.008,-0.002,0.02,33.1986
34,0.8446,5,0.009,0.008,-0.002,0.0,33.8882
34,0.8446,5,0.009,0.008,0.0,0.08,27.833
34,0.8446,5,0.009,0.008,0.0,0.06,26.5229
34,0.8446,5,0.009,0.008,0.0,0.04,25.8237
34,0.8446,5,0.009,0.008,0.0,0.02,26.3568
34,0.8446,5,0.009,0.008,0.0,0.0,27.0009
34,0.8446,5,0.009,0.008,0.002,0.08,23.4815
34,0.8446,5,0.009,0.008,0.002,0.06,21.4929
34,0.8446,5,0.009,0.008,0.002,0.04,19.729
34,0.8446,5,0.009,0.008,0.002,0.02,18.8598
34,0.8446,5,0.009,0.008,0.002,0.0,19.251
34,0.8446,5,0.009,0.008,0.004,0.08,19.9051
34,0.8446,5,0.009,0.008,0.004,0.06,16.7729
34,0.8446,5,0.009,0.008,0.004,0.04,13.9976
34,0.8446,5,0.009,0.008,0.004,0.02,11.3483
34,0.8446,5,0.009,0.008,0.004,0.0,10.5304
34,0.8446,5,0.009,0.008,0.006,0.08,15.7277
34,0.8446,5,0.009,0.008,0.006,0.06,12.8352
34,0.8446,5,0.009,0.008,0.006,0.04,9.3809
34,0.8446,5,0.009,0.008,0.006,0.02,5.4175
34,0.8446,5,0.009,0.008,0.006,0.0,0.7177
34,0.8446,5,0.009,0.008,0.008,0.08,12.4515
34,0.8446,5,0.009,0.008,0.008,0.06,9.2604
34,0.8446,5,0.009,0.008,0.008,0.04,5.8633
34,0.8446,5,0.009,0.008,0.008,0.02,1.7728
34,0.8446,5,0.009,0.008,0.008,0.0,0.0
35,1.0648,4,0.009,0.008,-0.01,0.08,62.5385
35,1.0648,4,0.009,0.008,-0.01,0.06,64.428
35,1.0648,4,0.009,0.008,-0.01,0.04,66.3395
35,1.0648,4,0.009,0.008,-0.01,0.02,67.7693
35,1.0648,4,0.009,0.008,-0.01,0.0,68.1439
35,1.0648,4,0.009,0.008,-0.008,0.08,58.7348
35,1.0648,4,0.009,0.008,-0.008,0.06,60.0387
35,1.0648,4,0.009,0.008,-0.008,0.04,62.0979
35,1.0648,4,0.009,0.008,-0.008,0.02,63.5441
35,1.0648,4,0.009,0.008,-0.008,0.0,63.9481
35,1.0648,4,0.009,0.008,-0.006,0.08,53.5317
35,1.0648,4,0.009,0.008,-0.006,0.06,55.2097
35,1.0648,4,0.009,0.008,-0.006,0.04,57.6651
35,1.0648,4,0.009,0.008,-0.006,0.02,58.8829
35,1.0648,4,0.009,0.008,-0.006,0.0,59.3388
35,1.0648,4,0.009,0.008,-0.004,0.08,49.4447
35,1.0648,4,0.009,0.008,-0.004,0.06,50.4818
35,1.0648,4,0.009,0.008,-0.004,0.04,52.0968
35,1.0648,4,0.009,0.008,-0.004,0.02,53.7428
35,1.0648,4,0.009,0.008,-0.004,0.0,54.2752
35,1.0648,4,0.009,0.008,-0.002,0.08,44.6364
35,1.0648,4,0.009,0.008,-0.002,0.06,45.0255
35,1.0648,4,0.009,0.008,-0.002,0.04,46.7871
35,1.0648,4,0.009,0.008,-0.002,0.02,48.2085
35,1.0648,4,0.009,0.008,-0.002,0.0,48.7125
35,1.0648,4,0.009,0.008,0.0,0.08,39.9793
35,1.0648,4,0.009,0.008,0.0,0.06,39.9104
35,1.0648,4,0.009,0.008,0.0,0.04,40.5313
35,1.0648,4,0.009,0.008,0.0,0.02,41.9425
35,1.0648,4,0.009,0.008,0.0,0.0,42.6016
35,1.0648,4,0.009,0.008,0.002,0.08,35.5264
35,1.0648,4,0.009,0.008,0.002,0.06,34.3321
35,1.0648,4,0.009,0.008,0.002,0.04,34.3294
35,1.0648,4,0.009,0.008,0.002,0.02,35.0861
35,1.0648,4,0.009,0.008,0.002,0.0,35.8884
35,1.0648,4,0.009,0.008,0.004,0.08,31.0721
35,1.0648,4,0.009,0.008,0.004,0.06,28.9909
35,1.0648,4,0.009,0.008,0.004,0.04,27.6614
35,1.0648,4,0.009,0.008,0.004,0.02,27.7781
35,1.0648,4,0.009,0.008,0.004,0.0,28.5135
35,1.0648,4,0.009,0.008,0.006,0.08,26.3195
35,1.0648,4,0.009,0.008,0.006,0.06,24.1752
35,1.0648,4,0.009,0.008,0.006,0.04,21.7703
35,1.0648,4,0.009,0.008,0.006,0.02,20.0768
35,1.0648,4,0.009,0.008,0.006,0.0,20.4118
35,1.0648,4,0.009,0.008,0.008,0.08,21.9761
35,1.0648,4,0.009,0.008,0.008,0.06,18.9278
35,1.0648,4,0.009,0.008,0.008,0.04,16.0833
35,1.0648,4,0.009,0.008,0.008,0.02,12.4886
35,1.0648,4,0.009,0.008,0.008,0.0,11.5116
36,1.443,20,0.007,0.006,-0.01,0.08,177.6794
36,1.443,20,0.007,0.006,-0.01,0.06,178.8449
36,1.443,20,0.007,0.006,-0.01,0.04,179.5337
36,1.443,20,0.007,0.006,-0.01,0.02,179.8756
36,1.443,20,0.007,0.006,-0.01,0.0,179.9907
36,1.443,20,0.007,0.006,-0.008,0.08,174.8267
36,1.443,20,0.007,0.006,-0.008,0.06,176.6811
36,1.443,20,0.007,0.006,-0.008,0.04,177.9335
36,1.443,20,0.007,0.006,-0.008,0.02,178.4968
36,1.443,20,0.007,0.006,-0.008,0.0,178.6602
36,1.443,20,0.007,0.006,-0.006,0.08,170.4075
36,1.443,20,0.007,0.006,-0.006,0.06,173.3067
36,1.443,20,0.007,0.006,-0.006,0.04,175.2764
36,1.443,20,0.007,0.006,-0.006,0.02,176.2564
36,1.443,20,0.007,0.006,-0.006,0.0,176.5144
36,1.443,20,0.007,0.006,-0.004,0.08,163.4826
36,1.443,20,0.007,0.006,-0.004,0.06,167.879
36,1.443,20,0.007,0.006,-0.004,0.04,171.0765
36,1.443,20,0.007,0.006,-0.004,0.02,172.6391
36,1.443,20,0.007,0.006,-0.004,0.0,173.0535
36,1.443,20,0.007,0.006,-0.002,0.08,153.709
36,1.443,20,0.007,0.006,-0.002,0.06,159.6155
36,1.443,20,0.007,0.006,-0.002,0.04,164.4314
36,1.443,20,0.007,0.006,-0.002,0.02,166.7941
36,1.443,20,0.007,0.006,-0.002,0.0,167.4716
36,1.443,20,0.007,0.006,0.0,0.08,139.7074
36,1.443,20,0.007,0.006,0.0,0.06,146.7442
36,1.443,20,0.007,0.006,0.0,0.04,153.1626
36,1.443,20,0.007,0.006,0.0,0.02,157.5204
36,1.443,20,0.007,0.006,0.0,0.0,158.4689
36,1.443,20,0.007,0.006,0.002,0.08,121.7528
36,1.443,20,0.007,0.006,0.002,0.06,128.0019
36,1.443,20,0.007,0.006,0.002,0.04,136.0283
36,1.443,20,0.007,0.006,0.002,0.02,142.0149
36,1.443,20,0.007,0.006,0.002,0.0,143.9489
36,1.443,20,0.007,0.006,0.004,0.08,99.3388
36,1.443,20,0.007,0.006,0.004,0.06,104.2142
36,1.443,20,0.007,0.006,0.004,0.04,109.991
36,1.443,20,0.007,0.006,0.004,0.02,117.2428
36,1.443,20,0.007,0.006,0.004,0.0,120.5303
36,1.443,20,0.007,0.006,0.006,0.08,75.8213
36,1.443,20,0.007,0.006,0.006,0.06,76.3019
36,1.443,20,0.007,0.006,0.006,0.04,75.7541
36,1.443,20,0.007,0.006,0.006,0.02,78.354
36,1.443,20,0.007,0.006,0.006,0.0,82.7599
36,1.443,20,0.007,0.006,0.008,0.08,54.8564
36,1.443,20,0.007,0.006,0.008,0.06,47.582
36,1.443,20,0.007,0.006,0.008,0.04,40.1777
36,1.443,20,0.007,0.006,0.008,0.02,29.8255
36,1.443,20,0.007,0.006,0.008,0.0,21.8419
37,1.0199,13,0.005,0.004,-0.01,0.08,100.9659
37,1.0199,13,0.005,0.004,-0.01,0.06,103.5669
37,1.0199,13,0.005,0.004,-0.01,0.04,105.7469
37,1.0199,13,0.005,0.004,-0.01,0.02,106.8813
37,1.0199,13,0.005,0.004,-0.01,0.0,107.2418
37,1.0199,13,0.005,0.004,-0.008,0.08,94.6658
37,1.0199,13,0.005,0.004,-0.008,0.06,98.2818
37,1.0199,13,0.005,0.004,-0.008,0.04,100.9844
37,1.0199,13,0.005,0.004,-0.008,0.02,102.6293
37,1.0199,13,0.005,0.004,-0.008,0.0,103.1089
37,1.0199,13,0.005,0.004,-0.006,0.08,86.9947
37,1.0199,13,0.005,0.004,-0.006,0.06,91.324
37,1.0199,13,0.005,0.004,-0.006,0.04,94.7028
37,1.0199,13,0.005,0.004,-0.006,0.02,96.8305
37,1.0199,13,0.005,0.004,-0.006,0.0,97.474
37,1.0199,13,0.005,0.004,-0.004,0.08,77.9589
37,1.0199,13,0.005,0.004,-0.004,0.06,81.9235
37,1.0199,13,0.005,0.004,-0.004,0.04,86.1055
37,1.0199,13,0.005,0.004,-0.004,0.02,88.9277
37,1.0199,13,0.005,0.004,-0.004,0.0,89.7911
37,1.0199,13,0.005,0.004,-0.002,0.08,67.6931
37,1.0199,13,0.005,0.004,-0.002,0.06,70.0519
37,1.0199,13,0.005,0.004,-0.002,0.04,74.5964
37,1.0199,13,0.005,0.004,-0.002,0.02,77.9635
37,1.0199,13,0.005,0.004,-0.002,0.0,79.3162
37,1.0199,13,0.005,0.004,0.0,0.08,55.5977
37,1.0199,13,0.005,0.004,0.0,0.06,57.4884
37,1.0199,13,0.005,0.004,0.0,0.04,59.7747
37,1.0199,13,0.005,0.004,0.0,0.02,63.3542
37,1.0199,13,0.005,0.004,0.0,0.0,65.0343
37,1.0199,13,0.005,0.004,0.002,0.08,44.6086
37,1.0199,13,0.005,0.004,0.002,0.06,43.3751
37,1.0199,13,0.005,0.004,0.002,0.04,42.7606
37,1.0199,13,0.005,0.004,0.002,0.02,43.6497
37,1.0199,13,0.005,0.004,0.002,0.0,45.5621
37,1.0199,13,0.005,0.004,0.004,0.08,33.4335
37,1.0199,13,0.005,0.004,0.004,0.06,29.8366
37,1.0199,13,0.005,0.004,0.004,0.04,25.3361
37,1.0199,13,0.005,0.004,0.004,0.02,20.3459
37,1.0199,13,0.005,0.004,0.004,0.0,19.0132
37,1.0199,13,0.005,0.004,0.006,0.08,24.2884
37,1.0199,13,0.005,0.004,0.006,0.06,19.2907
37,1.0199,13,0.005,0.004,0.006,0.04,12.5909
37,1.0199,13,0.005,0.004,0.006,0.02,4.775
37,1.0199,13,0.005,0.004,0.006,0.0,0.0
37,1.0199,13,0.005,0.004,0.008,0.08,16.0669
37,1.0199,13,0.005,0.004,0.008,0.06,10.972
37,1.0199,13,0.005,0.004,0.008,0.04,4.9795
37,1.0199,13,0.005,0.004,0.008,0.02,0.3673
37,1.0199,13,0.005,0.004,0.008,0.0,0.0
38,1.0762,8,0.003,0.004,-0.01,0.08,64.1221
38,1.0762,8,0.003,0.004,-0.01,0.06,66.6033
38,1.0762,8,0.003,0.004,-0.01,0.04,69.1742
38,1.0762,8,0.003,0.004,-0.01,0.02,70.6282
38,1.0762,8,0.003,0.004,-0.01,0.0,71.1339
38,1.0762,8,0.003,0.004,-0.008,0.08,57.7229
38,1.0762,8,0.003,0.004,-0.008,0.06,60.4658
38,1.0762,8,0.003,0.004,-0.008,0.04,63.1464
38,1.0762,8,0.003,0.004,-0.008,0.02,64.985
38,1.0762,8,0.003,0.004,-0.008,0.0,65.6218
38,1.0762,8,0.003,0.004,-0.006,0.08,52.0817
38,1.0762,8,0.003,0.004,-0.006,0.06,53.5549
38,1.0762,8,0.003,0.004,-0.006,0.04,56.29
38,1.0762,8,0.003,0.004,-0.006,0.02,58.1582
38,1.0762,8,0.003,0.004,-0.006,0.0,58.9563
38,1.0762,8,0.003,0.004,-0.004,0.08,44.7128
38,1.0762,8,0.003,0.004,-0.004,0.06,45.618
38,1.0762,8,0.003,0.004,-0.004,0.04,48.0935
38,1.0762,8,0.003,0.004,-0.004,0.02,50.0125
38,1.0762,8,0.003,0.004,-0.004,0.0,50.8961
38,1.0762,8,0.003,0.004,-0.002,0.08,38.2602
38,1.0762,8,0.003,0.004,-0.002,0.06,37.9059
38,1.0762,8,0.003,0.004,-0.002,0.04,38.2277
38,1.0762,8,0.003,0.004,-0.002,0.02,40.0594
38,1.0762,8,0.003,0.004,-0.002,0.0,41.1492
38,1.0762,8,0.003,0.004,0.0,0.08,32.092
38,1.0762,8,0.003,0.004,0.0,0.06,29.7229
38,1.0762,8,0.003,0.004,0.0,0.04,28.5522
38,1.0762,8,0.003,0.004,0.0,0.02,28.343
38,1.0762,8,0.003,0.004,0.0,0.0,29.3629
38,1.0762,8,0.003,0.004,0.002,0.08,25.4788
38,1.0762,8,0.003,0.004,0.002,0.06,22.4965
38,1.0762,8,0.003,0.004,0.002,0.04,18.4558
38,1.0762,8,0.003,0.004,0.002,0.02,15.6447
38,1.0762,8,0.003,0.004,0.002,0.0,15.1102
38,1.0762,8,0.003,0.004,0.004,0.08,19.2783
38,1.0762,8,0.003,0.004,0.004,0.06,16.1773
38,1.0762,8,0.003,0.004,0.004,0.04,11.2004
38,1.0762,8,0.003,0.004,0.004,0.02,5.8092
38,1.0762,8,0.003,0.004,0.004,0.0,0.0
38,1.0762,8,0.003,0.004,0.006,0.08,14.589
38,1.0762,8,0.003,0.004,0.006,0.06,10.2401
38,1.0762,8,0.003,0.004,0.006,0.04,5.7426
38,1.0762,8,0.003,0.004,0.006,0.02,1.262
38,1.0762,8,0.003,0.004,0.006,0.0,0.0
38,1.0762,8,0.003,0.004,0.008,0.08,10.405
38,1.0762,8,0.003,0.004,0.008,0.06,6.2321
38,1.0762,8,0.003,0.004,0.008,0.04,2.5659
38,1.0762,8,0.003,0.004,0.008,0.02,0.1379
38,1.0762,8,0.003,0.004,0.008,0.0,0.0
39,1.4392,14,0.007,0.002,-0.01,0.08,308.5202
39,1.4392,14,0.007,0.002,-0.01,0.06,312.8094
39,1.4392,14,0.007,0.002,-0.01,0.04,315.6434
39,1.4392,14,0.007,0.002,-0.01,0.02,317.0906
39,1.4392,14,0.007,0.002,-0.01,0.0,317.5935
39,1.4392,14,0.007,0.002,-0.008,0.08,299.2609
39,1.4392,14,0.007,0.002,-0.008,0.06,305.7554
39,1.4392,14,0.007,0.002,-0.008,0.04,309.4321
39,1.4392,14,0.007,0.002,-0.008,0.02,311.591
39,1.4392,14,0.007,0.002,-0.008,0.0,312.259
39,1.4392,14,0.007,0.002,-0.006,0.08,286.3674
39,1.4392,14,0.007,0.002,-0.006,0.06,295.0695
39,1.4392,14,0.007,0.002,-0.006,0.04,301.2402
39,1.4392,14,0.007,0.002,-0.006,0.02,303.9855
39,1.4392,14,0.007,0.002,-0.006,0.0,304.8091
39,1.4392,14,0.007,0.002,-0.004,0.08,271.3448
39,1.4392,14,0.007,0.002,-0.004,0.06,281.2977
39,1.4392,14,0.007,0.002,-0.004,0.04,289.5922
39,1.4392,14,0.007,0.002,-0.004,0.02,293.181
39,1.4392,14,0.007,0.002,-0.004,0.0,294.405
39,1.4392,14,0.007,0.002,-0.002,0.08,251.2327
39,1.4392,14,0.007,0.002,-0.002,0.06,262.403
39,1.4392,14,0.007,0.002,-0.002,0.04,272.4376
39,1.4392,14,0.007,0.002,-0.002,0.02,278.166
39,1.4392,14,0.007,0.002,-0.002,0.0,279.8752
39,1.4392,14,0.007,0.002,0.0,0.08,226.8272
39,1.4392,14,0.007,0.002,0.0,0.06,238.1374
39,1.4392,14,0.007,0.002,0.0,0.04,250.2811
39,1.4392,14,0.007,0.002,0.0,0.02,257.4725
39,1.4392,14,0.007,0.002,0.0,0.0,259.5838
39,1.4392,14,0.007,0.002,0.002,0.08,197.4005
39,1.4392,14,0.007,0.002,0.002,0.06,205.9295
39,1.4392,14,0.007,0.002,0.002,0.04,217.8368
39,1.4392,14,0.007,0.002,0.002,0.02,227.5558
39,1.4392,14,0.007,0.002,0.002,0.0,231.2459
39,1.4392,14,0.007,0.002,0.004,0.08,164.7228
39,1.4392,14,0.007,0.002,0.004,0.06,167.2872
39,1.4392,14,0.007,0.002,0.004,0.04,175.2038
39,1.4392,14,0.007,0.002,0.004,0.02,187.5895
39,1.4392,14,0.007,0.002,0.004,0.0,191.6708
39,1.4392,14,0.007,0.002,0.006,0.08,129.913
39,1.4392,14,0.007,0.002,0.006,0.06,127.098
39,1.4392,14,0.007,0.002,0.006,0.04,126.5137
39,1.4392,14,0.007,0.002,0.006,0.02,129.7851
39,1.4392,14,0.007,0.002,0.006,0.0,136.4025
39,1.4392,14,0.007,0.002,0.008,0.08,98.4348
39,1.4392,14,0.007,0.002,0.008,0.06,86.4106
39,1.4392,14,0.007,0.002,0.008,0.04,75.7994
39,1.4392,14,0.007,0.002,0.008,0.02,62.2996
39,1.4392,14,0.007,0.002,0.008,0.0,59.2179
40,0.7575,19,0.003,0.008,-0.01,0.08,20.8895
40,0.7575,19,0.003,0.008,-0.01,0.06,21.6669
40,0.7575,19,0.003,0.008,-0.01,0.04,22.1559
40,0.7575,19,0.003,0.008,-0.01,0.02,22.41
40,0.7575,19,0.003,0.008,-0.01,0.0,22.4865
40,0.7575,19,0.003,0.008,-0.008,0.08,19.399
40,0.7575,19,0.003,0.008,-0.008,0.06,20.2793
40,0.7575,19,0.003,0.008,-0.008,0.04,20.9875
40,0.7575,19,0.003,0.008,-0.008,0.02,21.3932
40,0.7575,19,0.003,0.008,-0.008,0.0,21.5285
40,0.7575,19,0.003,0.008,-0.006,0.08,17.2991
40,0.7575,19,0.003,0.008,-0.006,0.06,18.2474
40,0.7575,19,0.003,0.008,-0.006,0.04,19.14
40,0.7575,19,0.003,0.008,-0.006,0.02,19.8402
40,0.7575,19,0.003,0.008,-0.006,0.0,20.02
40,0.7575,19,0.003,0.008,-0.004,0.08,14.6365
40,0.7575,19,0.003,0.008,-0.004,0.06,15.4037
40,0.7575,19,0.003,0.008,-0.004,0.04,16.3415
40,0.7575,19,0.003,0.008,-0.004,0.02,17.3233
40,0.7575,19,0.003,0.008,-0.004,0.0,17.6448
40,0.7575,19,0.003,0.008,-0.002,0.08,11.8247
40,0.7575,19,0.003,0.008,-0.002,0.06,12.1619
40,0.7575,19,0.003,0.008,-0.002,0.04,12.6149
40,0.7575,19,0.003,0.008,-0.002,0.02,13.3958
40,0.7575,19,0.003,0.008,-0.002,0.0,13.9048
40,0.7575,19,0.003,0.008,0.0,0.08,8.8414
40,0.7575,19,0.003,0.008,0.0,0.06,8.2993
40,0.7575,19,0.003,0.008,0.0,0.04,7.9108
40,0.7575,19,0.003,0.008,0.0,0.02,7.6741
40,0.7575,19,0.003,0.008,0.0,0.0,8.0158
40,0.7575,19,0.003,0.008,0.002,0.08,6.077
40,0.7575,19,0.003,0.008,0.002,0.06,5.0835
40,0.7575,19,0.003,0.008,0.002,0.04,3.7445
40,0.7575,19,0.003,0.008,0.002,0.02,2.0146
40,0.7575,19,0.003,0.008,0.002,0.0,0.0
40,0.7575,19,0.003,0.008,0.004,0.08,3.9016
40,0.7575,19,0.003,0.008,0.004,0.06,2.665
40,0.7575,19,0.003,0.008,0.004,0.04,1.276
40,0.7575,19,0.003,0.008,0.004,0.02,0.1394
40,0.7575,19,0.003,0.008,0.004,0.0,0.0
40,0.7575,19,0.003,0.008,0.006,0.08,2.1862
40,0.7575,19,0.003,0.008,0.006,0.06,1.0942
40,0.7575,19,0.003,0.008,0.006,0.04,0.2918
40,0.7575,19,0.003,0.008,0.006,0.02,0.0006
40,0.7575,19,0.003,0.008,0.006,0.0,0.0
40,0.7575,19,0.003,0.008,0.008,0.08,1.0947
40,0.7575,19,0.003,0.008,0.008,0.06,0.4371
40,0.7575,19,0.003,0.008,0.008,0.04,0.0314
40,0.7575,19,0.003,0.008,0.008,0.02,0.0
40,0.7575,19,0.003,0.008,0.008,0.0,0.0
41,0.8197,20,0.005,0.002,-0.01,0.08,155.4564
41,0.8197,20,0.005,0.002,-0.01,0.06,158.9444
41,0.8197,20,0.005,0.002,-0.01,0.04,160.6998
41,0.8197,20,0.005,0.002,-0.01,0.02,161.6146
41,0.8197,20,0.005,0.002,-0.01,0.0,161.8921
41,0.8197,20,0.005,0.002,-0.008,0.08,148.83
41,0.8197,20,0.005,0.002,-0.008,0.06,153.7712
41,0.8197,20,0.005,0.002,-0.008,0.04,156.4898
41,0.8197,20,0.005,0.002,-0.008,0.02,157.9486
41,0.8197,20,0.005,0.002,-0.008,0.0,158.4173
41,0.8197,20,0.005,0.002,-0.006,0.08,139.1643
41,0.8197,20,0.005,0.002,-0.006,0.06,145.079
41,0.8197,20,0.005,0.002,-0.006,0.04,149.8626
41,0.8197,20,0.005,0.002,-0.006,0.02,152.0473
41,0.8197,20,0.005,0.002,-0.006,0.0,152.8131
41,0.8197,20,0.005,0.002,-0.004,0.08,126.4492
41,0.8197,20,0.005,0.002,-0.004,0.06,132.5519
41,0.8197,20,0.005,0.002,-0.004,0.04,138.6968
41,0.8197,20,0.005,0.002,-0.004,0.02,142.7292
41,0.8197,20,0.005,0.002,-0.004,0.0,143.7742
41,0.8197,20,0.005,0.002,-0.002,0.08,108.7705
41,0.8197,20,0.005,0.002,-0.002,0.06,113.7071
41,0.8197,20,0.005,0.002,-0.002,0.04,121.2836
41,0.8197,20,0.005,0.002,-0.002,0.02,127.1777
41,0.8197,20,0.005,0.002,-0.002,0.0,129.196
41,0.8197,20,0.005,0.002,0.0,0.08,87.7985
41,0.8197,20,0.005,0.002,0.0,0.06,90.5394
41,0.8197,20,0.005,0.002,0.0,0.04,95.1972
41,0.8197,20,0.005,0.002,0.0,0.02,102.6757
41,0.8197,20,0.005,0.002,0.0,0.0,105.6836
41,0.8197,20,0.005,0.002,0.002,0.08,65.7357
41,0.8197,20,0.005,0.002,0.002,0.06,65.2803
41,0.8197,20,0.005,0.002,0.002,0.04,62.7729
41,0.8197,20,0.005,0.002,0.002,0.02,63.6621
41,0.8197,20,0.005,0.002,0.002,0.0,67.7618
41,0.8197,20,0.005,0.002,0.004,0.08,46.6674
41,0.8197,20,0.005,0.002,0.004,0.06,40.1162
41,0.8197,20,0.005,0.002,0.004,0.04,32.1684
41,0.8197,20,0.005,0.002,0.004,0.02,20.1701
41,0.8197,20,0.005,0.002,0.004,0.0,6.5997
41,0.8197,20,0.005,0.002,0.006,0.08,29.1541
41,0.8197,20,0.005,0.002,0.006,0.06,21.1271
41,0.8197,20,0.005,0.002,0.006,0.04,11.1656
41,0.8197,20,0.005,0.002,0.006,0.02,1.6427
41,0.8197,20,0.005,0.002,0.006,0.0,0.0
41,0.8197,20,0.005,0.002,0.008,0.08,17.0839
41,0.8197,20,0.005,0.002,0.008,0.06,8.8442
41,0.8197,20,0.005,0.002,0.008,0.04,2.5984
41,0.8197,20,0.005,0.002,0.008,0.02,0.0219
41,0.8197,20,0.005,0.002,0.008,0.0,0.0
42,1.1125,14,0.005,0.008,-0.01,0.08,58.7601
42,1.1125,14,0.005,0.008,-0.01,0.06,60.2028
42,1.1125,14,0.005,0.008,-0.01,0.04,61.2146
42,1.1125,14,0.005,0.008,-0.01,0.02,61.794
42,1.1125,14,0.005,0.008,-0.01,0.0,61.9625
42,1.1125,14,0.005,0.008,-0.008,0.08,55.6647
42,1.1125,14,0.005,0.008,-0.008,0.06,57.7547
42,1.1125,14,0.005,0.008,-0.008,0.04,59.0799
42,1.1125,14,0.005,0.008,-0.008,0.02,59.7894
42,1.1125,14,0.005,0.008,-0.008,0.0,60.0157
42,1.1125,14,0.005,0.008,-0.006,0.08,51.9568
42,1.1125,14,0.005,0.008,-0.006,0.06,54.1208
42,1.1125,14,0.005,0.008,-0.006,0.04,55.9605
42,1.1125,14,0.005,0.008,-0.006,0.02,56.965
42,1.1125,14,0.005,0.008,-0.006,0.0,57.2968
42,1.1125,14,0.005,0.008,-0.004,0.08,46.873
42,1.1125,14,0.005,0.008,-0.004,0.06,49.2268
42,1.1125,14,0.005,0.008,-0.004,0.04,51.6114
42,1.1125,14,0.005,0.008,-0.004,0.02,52.9728
42,1.1125,14,0.005,0.008,-0.004,0.0,53.4999
42,1.1125,14,0.005,0.008,-0.002,0.08,41.0722
42,1.1125,14,0.005,0.008,-0.002,0.06,43.4132
42,1.1125,14,0.005,0.008,-0.002,0.04,45.5846
42,1.1125,14,0.005,0.008,-0.002,0.02,47.5105
42,1.1125,14,0.005,0.008,-0.002,0.0,48.1973
42,1.1125,14,0.005,0.008,0.0,0.08,34.5614
42,1.1125,14,0.005,0.008,0.0,0.06,35.6465
